Airline,ORG,DES,Aircraft_Family,Aircraft_Type,June_2019_Flights,June_2019_Seats,June_2019_ASMs,June_2018_Flights,June_2018_Seats,June_2018_ASMs,June_Diff_Flights,June_Diff_Seats,June_Diff_ASMs,June_Rate_Flights,June_Rate_Seats,June_Rate_ASMs
WS,YKF,YYC,B737 Misc,B737-Max 8 Passenger,0,0,0,4,696,"1,148,400",-4,-696,"-1,148,400",-100.00%,-100.00%,-100.00%
WS,YLW,YYC,B737 Misc,B737-Max 8 Passenger,9,"1,566","389,934",0,0,0,9,"1,566","389,934",,,
WS,YLW,YYZ,B737 Misc,B737-Max 8 Passenger,25,"4,350","8,308,500",0,0,0,25,"4,350","8,308,500",,,
WS,YOW,YHZ,B737 Misc,B737-Max 8 Passenger,59,"10,266","6,108,270",92,"16,008","9,524,760",-33,"-5,742","-3,416,490",-35.90%,-35.90%,-35.90%
WS,YOW,YYC,B737 Misc,B737-Max 8 Passenger,16,"2,784","4,994,496",45,"7,830","14,047,020",-29,"-5,046","-9,052,524",-64.40%,-64.40%,-64.40%
WS,YOW,YYZ,B737 Misc,B737-Max 8 Passenger,24,"4,176","943,776",45,"7,830","1,769,580",-21,"-3,654","-825,804",-46.70%,-46.70%,-46.70%
WS,YQG,YYC,B737 Misc,B737-Max 8 Passenger,4,696,"1,101,072",0,0,0,4,696,"1,101,072",,,
WS,YQR,YYZ,B737 Misc,B737-Max 8 Passenger,1,174,"219,762",0,0,0,1,174,"219,762",,,
WS,YQY,YYZ,B737 Misc,B737-Max 8 Passenger,17,"2,958","2,878,134",0,0,0,17,"2,958","2,878,134",,,
WS,YUL,YYC,B737 Misc,B737-Max 8 Passenger,0,0,0,1,174,"325,902",-1,-174,"-325,902",-100.00%,-100.00%,-100.00%
WS,YUL,YYZ,B737 Misc,B737-Max 8 Passenger,1,174,"54,810",0,0,0,1,174,"54,810",,,
WS,YVR,YEG,B737 Misc,B737-Max 8 Passenger,16,"2,784","1,403,136",27,"4,698","2,367,792",-11,"-1,914","-964,656",-40.70%,-40.70%,-40.70%
WS,YVR,YUL,B737 Misc,B737-Max 8 Passenger,0,0,0,1,174,"399,330",-1,-174,"-399,330",-100.00%,-100.00%,-100.00%
WS,YVR,YWG,B737 Misc,B737-Max 8 Passenger,0,0,0,2,348,"404,376",-2,-348,"-404,376",-100.00%,-100.00%,-100.00%
WS,YVR,YYC,B737 Misc,B737-Max 8 Passenger,19,"3,306","1,414,968",32,"5,568","2,383,104",-13,"-2,262","-968,136",-40.60%,-40.60%,-40.60%
WS,YVR,YYZ,B737 Misc,B737-Max 8 Passenger,18,"3,132","6,530,220",56,"9,744","20,316,240",-38,"-6,612","-13,786,020",-67.90%,-67.90%,-67.90%
WS,YWG,LAS,B737 Misc,B737-Max 8 Passenger,13,"2,262","2,965,482",0,0,0,13,"2,262","2,965,482",,,
WS,YWG,YHZ,B737 Misc,B737-Max 8 Passenger,42,"7,308","11,729,340",0,0,0,42,"7,308","11,729,340",,,
WS,YWG,YYC,B737 Misc,B737-Max 8 Passenger,52,"9,048","6,722,664",93,"16,182","12,023,226",-41,"-7,134","-5,300,562",-44.10%,-44.10%,-44.10%
WS,YWG,YYZ,B737 Misc,B737-Max 8 Passenger,58,"10,092","9,446,112",4,696,"651,456",54,"9,396","8,794,656",1350.00%,1350.00%,1350.00%
WS,YXU,YYC,B737 Misc,B737-Max 8 Passenger,9,"1,566","2,555,712",4,696,"1,135,872",5,870,"1,419,840",125.00%,125.00%,125.00%
WS,YXX,YYC,B737 Misc,B737-Max 8 Passenger,0,0,0,2,348,"138,504",-2,-348,"-138,504",-100.00%,-100.00%,-100.00%
WS,YXY,YYC,B737 Misc,B737-Max 8 Passenger,1,174,"182,004",0,0,0,1,174,"182,004",,,
WS,YYC,ATL,B737 Misc,B737-Max 8 Passenger,3,522,"999,108",0,0,0,3,522,"999,108",,,
WS,YYC,IAH,B737 Misc,B737-Max 8 Passenger,4,696,"1,215,912",0,0,0,4,696,"1,215,912",,,
WS,YYC,LAS,B737 Misc,B737-Max 8 Passenger,29,"5,046","5,242,794",17,"2,958","3,073,362",12,"2,088","2,169,432",70.60%,70.60%,70.60%
WS,YYC,LAX,B737 Misc,B737-Max 8 Passenger,7,"1,218","1,468,908",0,0,0,7,"1,218","1,468,908",,,
WS,YYC,PSP,B737 Misc,B737-Max 8 Passenger,3,522,"626,400",9,"1,566","1,879,200",-6,"-1,044","-1,252,800",-66.70%,-66.70%,-66.70%
WS,YYC,PVR,B737 Misc,B737-Max 8 Passenger,1,174,"374,448",0,0,0,1,174,"374,448",,,
WS,YYC,SAN,B737 Misc,B737-Max 8 Passenger,2,348,"445,092",0,0,0,2,348,"445,092",,,
WS,YYC,SFO,B737 Misc,B737-Max 8 Passenger,6,"1,044","1,062,792",0,0,0,6,"1,044","1,062,792",,,
WS,YYC,YHZ,B737 Misc,B737-Max 8 Passenger,109,"18,966","44,247,678",96,"16,704","38,970,432",13,"2,262","5,277,246",13.50%,13.50%,13.50%
WS,YYC,YKF,B737 Misc,B737-Max 8 Passenger,0,0,0,4,696,"1,148,400",-4,-696,"-1,148,400",-100.00%,-100.00%,-100.00%
WS,YYC,YLW,B737 Misc,B737-Max 8 Passenger,10,"1,740","433,260",0,0,0,10,"1,740","433,260",,,
WS,YYC,YOW,B737 Misc,B737-Max 8 Passenger,40,"6,960","12,486,240",90,"15,660","28,094,040",-50,"-8,700","-15,607,800",-55.60%,-55.60%,-55.60%
WS,YYC,YQG,B737 Misc,B737-Max 8 Passenger,4,696,"1,101,072",0,0,0,4,696,"1,101,072",,,
WS,YYC,YVR,B737 Misc,B737-Max 8 Passenger,25,"4,350","1,861,800",52,"9,048","3,872,544",-27,"-4,698","-2,010,744",-51.90%,-51.90%,-51.90%
WS,YYC,YWG,B737 Misc,B737-Max 8 Passenger,52,"9,048","6,722,664",90,"15,660","11,635,380",-38,"-6,612","-4,912,716",-42.20%,-42.20%,-42.20%
WS,YYC,YXU,B737 Misc,B737-Max 8 Passenger,9,"1,566","2,555,712",4,696,"1,135,872",5,870,"1,419,840",125.00%,125.00%,125.00%
WS,YYC,YXX,B737 Misc,B737-Max 8 Passenger,0,0,0,2,348,"138,504",-2,-348,"-138,504",-100.00%,-100.00%,-100.00%
WS,YYC,YXY,B737 Misc,B737-Max 8 Passenger,1,174,"182,004",0,0,0,1,174,"182,004",,,
WS,YYC,YYJ,B737 Misc,B737-Max 8 Passenger,5,870,"394,110",0,0,0,5,870,"394,110",,,
WS,YYC,YYT,B737 Misc,B737-Max 8 Passenger,5,870,"2,344,650",3,522,"1,406,790",2,348,"937,860",66.70%,66.70%,66.70%
WS,YYC,YYZ,B737 Misc,B737-Max 8 Passenger,82,"14,268","23,913,168",42,"7,308","12,248,208",40,"6,960","11,664,960",95.20%,95.20%,95.20%
WS,YYG,YYZ,B737 Misc,B737-Max 8 Passenger,17,"2,958","2,446,266",0,0,0,17,"2,958","2,446,266",,,
WS,YYJ,YYC,B737 Misc,B737-Max 8 Passenger,4,696,"315,288",0,0,0,4,696,"315,288",,,
WS,YYT,YYC,B737 Misc,B737-Max 8 Passenger,4,696,"1,875,720",3,522,"1,406,790",1,174,"468,930",33.30%,33.30%,33.30%
WS,YYT,YYZ,B737 Misc,B737-Max 8 Passenger,18,"3,132","4,143,636",0,0,0,18,"3,132","4,143,636",,,
WS,YYZ,AZS,B737 Misc,B737-Max 8 Passenger,1,174,"309,198",0,0,0,1,174,"309,198",,,
WS,YYZ,BGI,B737 Misc,B737-Max 8 Passenger,8,"1,392","3,374,208",0,0,0,8,"1,392","3,374,208",,,
WS,YYZ,CUN,B737 Misc,B737-Max 8 Passenger,11,"1,914","3,091,110",0,0,0,11,"1,914","3,091,110",,,
WS,YYZ,FLL,B737 Misc,B737-Max 8 Passenger,1,174,"211,236",0,0,0,1,174,"211,236",,,
WS,YYZ,GCM,B737 Misc,B737-Max 8 Passenger,9,"1,566","2,635,578",0,0,0,9,"1,566","2,635,578",,,
WS,YYZ,KIN,B737 Misc,B737-Max 8 Passenger,2,348,"619,788",0,0,0,2,348,"619,788",,,
WS,YYZ,LAS,B737 Misc,B737-Max 8 Passenger,40,"6,960","13,530,240",24,"4,176","8,118,144",16,"2,784","5,412,096",66.70%,66.70%,66.70%
WS,YYZ,LIR,B737 Misc,B737-Max 8 Passenger,8,"1,392","3,209,952",0,0,0,8,"1,392","3,209,952",,,
WS,YYZ,MBJ,B737 Misc,B737-Max 8 Passenger,38,"6,612","11,485,044",25,"4,350","7,555,950",13,"2,262","3,929,094",52.00%,52.00%,52.00%
WS,YYZ,MCO,B737 Misc,B737-Max 8 Passenger,8,"1,392","1,469,952",0,0,0,8,"1,392","1,469,952",,,
WS,YYZ,NAS,B737 Misc,B737-Max 8 Passenger,8,"1,392","1,797,072",0,0,0,8,"1,392","1,797,072",,,
WS,YYZ,PUJ,B737 Misc,B737-Max 8 Passenger,1,174,"321,900",0,0,0,1,174,"321,900",,,
WS,YYZ,YEG,B737 Misc,B737-Max 8 Passenger,28,"4,872","8,165,472",21,"3,654","6,124,104",7,"1,218","2,041,368",33.30%,33.30%,33.30%
WS,YYZ,YHZ,B737 Misc,B737-Max 8 Passenger,189,"32,886","26,374,572",185,"32,190","25,816,380",4,696,"558,192",2.20%,2.20%,2.20%
WS,YYZ,YLW,B737 Misc,B737-Max 8 Passenger,25,"4,350","8,308,500",0,0,0,25,"4,350","8,308,500",,,
WS,YYZ,YQR,B737 Misc,B737-Max 8 Passenger,1,174,"219,762",0,0,0,1,174,"219,762",,,
WS,YYZ,YQY,B737 Misc,B737-Max 8 Passenger,17,"2,958","2,878,134",0,0,0,17,"2,958","2,878,134",,,
WS,YYZ,YUL,B737 Misc,B737-Max 8 Passenger,1,174,"54,810",0,0,0,1,174,"54,810",,,
WS,YYZ,YVR,B737 Misc,B737-Max 8 Passenger,17,"2,958","6,167,430",38,"6,612","13,786,020",-21,"-3,654","-7,618,590",-55.30%,-55.30%,-55.30%
WS,YYZ,YWG,B737 Misc,B737-Max 8 Passenger,62,"10,788","10,097,568",5,870,"814,320",57,"9,918","9,283,248",1140.00%,1140.00%,1140.00%
WS,YYZ,YYC,B737 Misc,B737-Max 8 Passenger,113,"19,662","32,953,512",103,"17,922","30,037,272",10,"1,740","2,916,240",9.70%,9.70%,9.70%
WS,YYZ,YYG,B737 Misc,B737-Max 8 Passenger,17,"2,958","2,446,266",0,0,0,17,"2,958","2,446,266",,,
WS,YYZ,YYT,B737 Misc,B737-Max 8 Passenger,18,"3,132","4,143,636",0,0,0,18,"3,132","4,143,636",,,
3H,YGL,YPX,B737-200,B737-200 Mixed Configurations,79,"8,848","3,919,664",92,"10,304","4,564,672",-13,"-1,456","-645,008",-14.10%,-14.10%,-14.10%
3H,YGL,YUL,B737-200,B737-200 Mixed Configurations,92,"10,304","6,089,664",92,"10,304","6,089,664",0,0,0,0.00%,0.00%,0.00%
3H,YPX,YGL,B737-200,B737-200 Mixed Configurations,92,"10,304","4,564,672",92,"10,304","4,564,672",0,0,0,0.00%,0.00%,0.00%
3H,YUL,YGL,B737-200,B737-200 Mixed Configurations,79,"8,848","5,229,168",92,"10,304","6,089,664",-13,"-1,456","-860,496",-14.10%,-14.10%,-14.10%
3H,YUL,YPX,B737-200,B737-200 Mixed Configurations,13,"1,456","1,482,208",0,0,0,13,"1,456","1,482,208",,,
3H,YUL,YVP,B737-200,B737-200 Mixed Configurations,13,"1,456","1,314,768",1,112,"101,136",12,"1,344","1,213,632",1200.00%,1200.00%,1200.00%
3H,YVP,YUL,B737-200,B737-200 Mixed Configurations,13,"1,456","1,314,768",1,112,"101,136",12,"1,344","1,213,632",1200.00%,1200.00%,1200.00%
5T,YCB,YCO,B737-200,B737-200 Mixed Configurations,26,"2,912","783,328",25,"2,800","753,200",1,112,"30,128",4.00%,4.00%,4.00%
5T,YCB,YZF,B737-200,B737-200 Mixed Configurations,39,"4,368","2,310,672",34,"3,808","2,014,432",5,560,"296,240",14.70%,14.70%,14.70%
5T,YCO,YCB,B737-200,B737-200 Mixed Configurations,26,"2,912","783,328",21,"2,352","632,688",5,560,"150,640",23.80%,23.80%,23.80%
5T,YCO,YZF,B737-200,B737-200 Mixed Configurations,26,"2,912","1,080,352",25,"2,800","1,038,800",1,112,"41,552",4.00%,4.00%,4.00%
5T,YEG,YZF,B737-200,B737-200 Mixed Configurations,0,0,0,14,"1,568","995,680",-14,"-1,568","-995,680",-100.00%,-100.00%,-100.00%
5T,YEV,YZF,B737-200,B737-200 Mixed Configurations,0,0,0,1,112,"75,936",-1,-112,"-75,936",-100.00%,-100.00%,-100.00%
5T,YFB,YRT,B737-200,B737-200 Mixed Configurations,0,0,0,14,"1,568","1,149,344",-14,"-1,568","-1,149,344",-100.00%,-100.00%,-100.00%
5T,YRT,YFB,B737-200,B737-200 Mixed Configurations,0,0,0,14,"1,568","1,149,344",-14,"-1,568","-1,149,344",-100.00%,-100.00%,-100.00%
5T,YRT,YZF,B737-200,B737-200 Mixed Configurations,0,0,0,14,"1,568","1,110,144",-14,"-1,568","-1,110,144",-100.00%,-100.00%,-100.00%
5T,YVQ,YEV,B737-200,B737-200 Mixed Configurations,0,0,0,1,112,"31,024",-1,-112,"-31,024",-100.00%,-100.00%,-100.00%
5T,YZF,YCB,B737-200,B737-200 Mixed Configurations,39,"4,368","2,310,672",38,"4,256","2,251,424",1,112,"59,248",2.60%,2.60%,2.60%
5T,YZF,YCO,B737-200,B737-200 Mixed Configurations,26,"2,912","1,080,352",21,"2,352","872,592",5,560,"207,760",23.80%,23.80%,23.80%
5T,YZF,YEG,B737-200,B737-200 Mixed Configurations,0,0,0,14,"1,568","995,680",-14,"-1,568","-995,680",-100.00%,-100.00%,-100.00%
5T,YZF,YRT,B737-200,B737-200 Mixed Configurations,0,0,0,14,"1,568","1,110,144",-14,"-1,568","-1,110,144",-100.00%,-100.00%,-100.00%
5T,YZF,YVQ,B737-200,B737-200 Mixed Configurations,0,0,0,1,112,"47,488",-1,-112,"-47,488",-100.00%,-100.00%,-100.00%
4N,YEG,YXY,B737-3/4/5,B737-500,0,0,0,26,"2,938","2,799,914",-26,"-2,938","-2,799,914",-100.00%,-100.00%,-100.00%
4N,YEG,YYC,B737-3/4/5,B737-400,52,"7,748","1,185,444",0,0,0,52,"7,748","1,185,444",,,
4N,YEG,YYC,B737-3/4/5,B737-500,26,"2,938","449,514",51,"5,763","881,739",-25,"-2,825","-432,225",-49.00%,-49.00%,-49.00%
4N,YLW,YVR,B737-3/4/5,B737-500,11,"1,243","222,497",0,0,0,11,"1,243","222,497",,,
4N,YLW,YXY,B737-3/4/5,B737-500,15,"1,695","1,630,590",14,"1,582","1,521,884",1,113,"108,706",7.10%,7.10%,7.10%
4N,YLW,YYJ,B737-3/4/5,B737-500,0,0,0,13,"1,469","299,676",-13,"-1,469","-299,676",-100.00%,-100.00%,-100.00%
4N,YOW,YZF,B737-3/4/5,B737-500,22,"2,486","4,800,466",40,"4,520","8,728,120",-18,"-2,034","-3,927,654",-45.00%,-45.00%,-45.00%
4N,YVR,YLW,B737-3/4/5,B737-500,13,"1,469","262,951",0,0,0,13,"1,469","262,951",,,
4N,YVR,YXY,B737-3/4/5,B737-400,24,"3,576","3,304,224",0,0,0,24,"3,576","3,304,224",,,
4N,YVR,YXY,B737-3/4/5,B737-500,136,"15,368","14,200,032",182,"20,566","19,002,984",-46,"-5,198","-4,802,952",-25.30%,-25.30%,-25.30%
4N,YVR,YYJ,B737-3/4/5,B737-500,13,"1,469","57,291",0,0,0,13,"1,469","57,291",,,
4N,YXY,YEG,B737-3/4/5,B737-400,52,"7,748","7,383,844",0,0,0,52,"7,748","7,383,844",,,
4N,YXY,YEG,B737-3/4/5,B737-500,26,"2,938","2,799,914",51,"5,763","5,492,139",-25,"-2,825","-2,692,225",-49.00%,-49.00%,-49.00%
4N,YXY,YLW,B737-3/4/5,B737-500,11,"1,243","1,195,766",13,"1,469","1,413,178",-2,-226,"-217,412",-15.40%,-15.40%,-15.40%
4N,YXY,YVR,B737-3/4/5,B737-400,13,"1,937","1,789,788",0,0,0,13,"1,937","1,789,788",,,
4N,YXY,YVR,B737-3/4/5,B737-500,151,"17,063","15,766,212",182,"20,566","19,002,984",-31,"-3,503","-3,236,772",-17.00%,-17.00%,-17.00%
4N,YXY,YYC,B737-3/4/5,B737-500,0,0,0,26,"2,938","3,073,148",-26,"-2,938","-3,073,148",-100.00%,-100.00%,-100.00%
4N,YXY,YYJ,B737-3/4/5,B737-400,11,"1,639","1,561,967",0,0,0,11,"1,639","1,561,967",,,
4N,YXY,YYJ,B737-3/4/5,B737-500,2,226,"215,378",14,"1,582","1,507,646",-12,"-1,356","-1,292,268",-85.70%,-85.70%,-85.70%
4N,YXY,YZF,B737-3/4/5,B737-500,23,"2,599","1,788,112",39,"4,407","3,032,016",-16,"-1,808","-1,243,904",-41.00%,-41.00%,-41.00%
4N,YYC,YEG,B737-3/4/5,B737-500,0,0,0,26,"2,938","449,514",-26,"-2,938","-449,514",-100.00%,-100.00%,-100.00%
4N,YYC,YXY,B737-3/4/5,B737-400,52,"7,748","8,104,408",0,0,0,52,"7,748","8,104,408",,,
4N,YYC,YXY,B737-3/4/5,B737-500,26,"2,938","3,073,148",51,"5,763","6,028,098",-25,"-2,825","-2,954,950",-49.00%,-49.00%,-49.00%
4N,YYJ,YLW,B737-3/4/5,B737-500,2,226,"46,104",14,"1,582","322,728",-12,"-1,356","-276,624",-85.70%,-85.70%,-85.70%
4N,YYJ,YVR,B737-3/4/5,B737-400,11,"1,639","63,921",0,0,0,11,"1,639","63,921",,,
4N,YYJ,YXY,B737-3/4/5,B737-500,13,"1,469","1,399,957",13,"1,469","1,399,957",0,0,0,0.00%,0.00%,0.00%
4N,YZF,YOW,B737-3/4/5,B737-500,23,"2,599","5,018,669",39,"4,407","8,509,917",-16,"-1,808","-3,491,248",-41.00%,-41.00%,-41.00%
4N,YZF,YXY,B737-3/4/5,B737-500,22,"2,486","1,710,368",40,"4,520","3,109,760",-18,"-2,034","-1,399,392",-45.00%,-45.00%,-45.00%
5T,YEG,YZF,B737-3/4/5,B737-300,118,"13,632","8,656,320",105,"11,760","7,467,600",13,"1,872","1,188,720",12.40%,15.90%,15.90%
5T,YEV,YVQ,B737-3/4/5,B737-300,79,"8,848","2,450,896",78,"8,736","2,419,872",1,112,"31,024",1.30%,1.30%,1.30%
5T,YEV,YZF,B737-3/4/5,B737-300,13,"1,456","987,168",13,"1,456","987,168",0,0,0,0.00%,0.00%,0.00%
5T,YFB,YOW,B737-3/4/5,B737-300,92,"11,776","15,367,680",92,"11,776","15,367,680",0,0,0,0.00%,0.00%,0.00%
5T,YFB,YRT,B737-3/4/5,B737-300,26,"3,328","2,439,424",13,"1,456","1,067,248",13,"1,872","1,372,176",100.00%,128.60%,128.60%
5T,YOW,YFB,B737-3/4/5,B737-300,92,"11,776","15,367,680",92,"11,776","15,367,680",0,0,0,0.00%,0.00%,0.00%
5T,YRT,YFB,B737-3/4/5,B737-300,26,"3,328","2,439,424",13,"1,456","1,067,248",13,"1,872","1,372,176",100.00%,128.60%,128.60%
5T,YRT,YZF,B737-3/4/5,B737-300,26,"3,328","2,356,224",13,"1,664","1,178,112",13,"1,664","1,178,112",100.00%,100.00%,100.00%
5T,YVQ,YEV,B737-3/4/5,B737-300,79,"8,848","2,450,896",78,"8,736","2,419,872",1,112,"31,024",1.30%,1.30%,1.30%
5T,YVQ,YZF,B737-3/4/5,B737-300,79,"8,848","3,751,552",78,"8,736","3,704,064",1,112,"47,488",1.30%,1.30%,1.30%
5T,YZF,YEG,B737-3/4/5,B737-300,118,"13,632","8,656,320",105,"11,760","7,467,600",13,"1,872","1,188,720",12.40%,15.90%,15.90%
5T,YZF,YEV,B737-3/4/5,B737-300,13,"1,456","987,168",13,"1,456","987,168",0,0,0,0.00%,0.00%,0.00%
5T,YZF,YRT,B737-3/4/5,B737-300,26,"3,328","2,356,224",13,"1,456","1,030,848",13,"1,872","1,325,376",100.00%,128.60%,128.60%
5T,YZF,YVQ,B737-3/4/5,B737-300,79,"8,848","3,751,552",78,"8,736","3,704,064",1,112,"47,488",1.30%,1.30%,1.30%
F8,YEG,YHM,B737-3/4/5,B737-400,0,0,0,10,"1,490","2,509,160",-10,"-1,490","-2,509,160",-100.00%,-100.00%,-100.00%
F8,YEG,YLW,B737-3/4/5,B737-400,31,"4,619","1,565,841",84,"12,516","4,242,924",-53,"-7,897","-2,677,083",-63.10%,-63.10%,-63.10%
F8,YEG,YVR,B737-3/4/5,B737-400,0,0,0,166,"24,734","12,465,936",-166,"-24,734","-12,465,936",-100.00%,-100.00%,-100.00%
F8,YEG,YWG,B737-3/4/5,B737-400,52,"7,748","5,741,268",88,"13,112","9,715,992",-36,"-5,364","-3,974,724",-40.90%,-40.90%,-40.90%
F8,YEG,YXE,B737-3/4/5,B737-400,0,0,0,44,"6,556","1,966,800",-44,"-6,556","-1,966,800",-100.00%,-100.00%,-100.00%
F8,YEG,YXS,B737-3/4/5,B737-400,0,0,0,22,"3,278","1,232,528",-22,"-3,278","-1,232,528",-100.00%,-100.00%,-100.00%
F8,YEG,YXX,B737-3/4/5,B737-400,71,"10,579","5,099,078",165,"24,585","11,849,970",-94,"-14,006","-6,750,892",-57.00%,-57.00%,-57.00%
F8,YEG,YYJ,B737-3/4/5,B737-400,0,0,0,78,"11,622","6,229,392",-78,"-11,622","-6,229,392",-100.00%,-100.00%,-100.00%
F8,YEG,YYZ,B737-3/4/5,B737-400,79,"11,771","19,728,196",92,"13,708","22,974,608",-13,"-1,937","-3,246,412",-14.10%,-14.10%,-14.10%
F8,YHM,YEG,B737-3/4/5,B737-400,0,0,0,10,"1,490","2,509,160",-10,"-1,490","-2,509,160",-100.00%,-100.00%,-100.00%
F8,YHM,YWG,B737-3/4/5,B737-400,0,0,0,88,"13,112","12,377,728",-88,"-13,112","-12,377,728",-100.00%,-100.00%,-100.00%
F8,YHZ,YYZ,B737-3/4/5,B737-400,53,"7,897","6,333,394",0,0,0,53,"7,897","6,333,394",,,
F8,YLW,YEG,B737-3/4/5,B737-400,31,"4,619","1,565,841",84,"12,516","4,242,924",-53,"-7,897","-2,677,083",-63.10%,-63.10%,-63.10%
F8,YLW,YVR,B737-3/4/5,B737-400,0,0,0,30,"4,470","800,130",-30,"-4,470","-800,130",-100.00%,-100.00%,-100.00%
F8,YLW,YYC,B737-3/4/5,B737-400,0,0,0,22,"3,278","816,222",-22,"-3,278","-816,222",-100.00%,-100.00%,-100.00%
F8,YVR,YEG,B737-3/4/5,B737-400,0,0,0,167,"24,883","12,541,032",-167,"-24,883","-12,541,032",-100.00%,-100.00%,-100.00%
F8,YVR,YLW,B737-3/4/5,B737-400,0,0,0,30,"4,470","800,130",-30,"-4,470","-800,130",-100.00%,-100.00%,-100.00%
F8,YVR,YWG,B737-3/4/5,B737-400,0,0,0,23,"3,427","3,982,174",-23,"-3,427","-3,982,174",-100.00%,-100.00%,-100.00%
F8,YVR,YXS,B737-3/4/5,B737-400,0,0,0,22,"3,278","1,068,628",-22,"-3,278","-1,068,628",-100.00%,-100.00%,-100.00%
F8,YVR,YYC,B737-3/4/5,B737-400,16,"2,384","1,020,352",78,"11,622","4,974,216",-62,"-9,238","-3,953,864",-79.50%,-79.50%,-79.50%
F8,YWG,YEG,B737-3/4/5,B737-400,53,"7,897","5,851,677",88,"13,112","9,715,992",-35,"-5,215","-3,864,315",-39.80%,-39.80%,-39.80%
F8,YWG,YHM,B737-3/4/5,B737-400,0,0,0,88,"13,112","12,377,728",-88,"-13,112","-12,377,728",-100.00%,-100.00%,-100.00%
F8,YWG,YVR,B737-3/4/5,B737-400,0,0,0,23,"3,427","3,982,174",-23,"-3,427","-3,982,174",-100.00%,-100.00%,-100.00%
F8,YWG,YYC,B737-3/4/5,B737-400,63,"9,387","6,974,541",67,"9,983","7,417,369",-4,-596,"-442,828",-6.00%,-6.00%,-6.00%
F8,YWG,YYZ,B737-3/4/5,B737-400,66,"9,834","9,204,624",0,0,0,66,"9,834","9,204,624",,,
F8,YXE,YEG,B737-3/4/5,B737-400,0,0,0,44,"6,556","1,966,800",-44,"-6,556","-1,966,800",-100.00%,-100.00%,-100.00%
F8,YXS,YEG,B737-3/4/5,B737-400,0,0,0,22,"3,278","1,232,528",-22,"-3,278","-1,232,528",-100.00%,-100.00%,-100.00%
F8,YXS,YVR,B737-3/4/5,B737-400,0,0,0,22,"3,278","1,068,628",-22,"-3,278","-1,068,628",-100.00%,-100.00%,-100.00%
F8,YXX,YEG,B737-3/4/5,B737-400,70,"10,430","5,027,260",165,"24,585","11,849,970",-95,"-14,155","-6,822,710",-57.60%,-57.60%,-57.60%
F8,YXX,YYC,B737-3/4/5,B737-400,66,"9,834","3,913,932",0,0,0,66,"9,834","3,913,932",,,
F8,YYC,YLW,B737-3/4/5,B737-400,0,0,0,22,"3,278","816,222",-22,"-3,278","-816,222",-100.00%,-100.00%,-100.00%
F8,YYC,YVR,B737-3/4/5,B737-400,16,"2,384","1,020,352",79,"11,771","5,037,988",-63,"-9,387","-4,017,636",-79.70%,-79.70%,-79.70%
F8,YYC,YWG,B737-3/4/5,B737-400,63,"9,387","6,974,541",67,"9,983","7,417,369",-4,-596,"-442,828",-6.00%,-6.00%,-6.00%
F8,YYC,YXX,B737-3/4/5,B737-400,67,"9,983","3,973,234",0,0,0,67,"9,983","3,973,234",,,
F8,YYJ,YEG,B737-3/4/5,B737-400,0,0,0,78,"11,622","6,229,392",-78,"-11,622","-6,229,392",-100.00%,-100.00%,-100.00%
F8,YYZ,YEG,B737-3/4/5,B737-400,80,"11,920","19,977,920",92,"13,708","22,974,608",-12,"-1,788","-2,996,688",-13.00%,-13.00%,-13.00%
F8,YYZ,YHZ,B737-3/4/5,B737-400,53,"7,897","6,333,394",0,0,0,53,"7,897","6,333,394",,,
F8,YYZ,YWG,B737-3/4/5,B737-400,66,"9,834","9,204,624",0,0,0,66,"9,834","9,204,624",,,
N5,YMX,YVO,B737-3/4/5,B737 Passenger,52,"6,344","1,535,248",52,"6,344","1,535,248",0,0,0,0.00%,0.00%,0.00%
N5,YVO,YMX,B737-3/4/5,B737 Passenger,52,"6,344","1,535,248",52,"6,344","1,535,248",0,0,0,0.00%,0.00%,0.00%
TS,CMW,YUL,B737-3/4/5,B737 Passenger,0,0,0,9,"1,332","2,228,436",-9,"-1,332","-2,228,436",-100.00%,-100.00%,-100.00%
TS,PVR,YVR,B737-3/4/5,B737-300,0,0,0,13,"1,729","3,803,800",-13,"-1,729","-3,803,800",-100.00%,-100.00%,-100.00%
TS,YUL,CMW,B737-3/4/5,B737 Passenger,0,0,0,9,"1,332","2,228,436",-9,"-1,332","-2,228,436",-100.00%,-100.00%,-100.00%
TS,YUL,YQB,B737-3/4/5,B737 Passenger,0,0,0,13,"1,924","278,980",-13,"-1,924","-278,980",-100.00%,-100.00%,-100.00%
TS,YVR,PVR,B737-3/4/5,B737-300,0,0,0,13,"1,729","3,803,800",-13,"-1,729","-3,803,800",-100.00%,-100.00%,-100.00%
TS,YVR,YYC,B737-3/4/5,B737-300,0,0,0,13,"1,729","740,012",-13,"-1,729","-740,012",-100.00%,-100.00%,-100.00%
TS,YYC,YVR,B737-3/4/5,B737-300,0,0,0,14,"1,862","796,936",-14,"-1,862","-796,936",-100.00%,-100.00%,-100.00%
TS,CUN,YYC,B737-300,B737-300 Winglets Passenger,13,"1,768","4,492,488",0,0,0,13,"1,768","4,492,488",,,
TS,PVR,YEG,B737-300,B737-300 Winglets Passenger,14,"1,904","4,365,872",0,0,0,14,"1,904","4,365,872",,,
TS,PVR,YVR,B737-300,B737-300 Winglets Passenger,14,"1,904","4,188,800",0,0,0,14,"1,904","4,188,800",,,
